Customer_ID,Name,Age,Gender,Location,Join_Date,Total_Spent
C001,Client1,42,F,Marseille,2020-12-17,682.25
C002,Client2,44,M,Nice,2022-01-08,5639.58
C003,Client3,34,M,Lille,2021-08-28,306.93
C004,Client4,53,F,Montpellier,2023-12-29,9592.11
C005,Client5,30,M,Nantes,2023-07-24,4983.31
C006,Client6,27,M,Nice,2022-07-04,3377.72
C007,Client7,65,F,Marseille,2023-06-08,2227.91
C008,Client8,48,F,Paris,2022-12-11,1093.95
C009,Client9,62,M,Montpellier,2023-11-01,8708.68
C010,Client10,55,F,Marseille,2022-04-11,1547.7
C011,Client11,52,M,Strasbourg,2021-08-13,7372.73
C012,Client12,50,M,Paris,2020-08-07,5534.08
C013,Client13,46,F,Strasbourg,2021-11-05,6568.0
C014,Client14,18,M,Nantes,2022-07-05,6270.4
C015,Client15,34,F,Marseille,2021-06-22,9031.73
C016,Client16,48,F,Lyon,2021-09-27,4536.73
C017,Client17,60,F,Montpellier,2021-04-06,6828.85
C018,Client18,41,M,Bordeaux,2020-07-03,6655.93
C019,Client19,30,M,Bordeaux,2022-12-29,3611.91
C020,Client20,48,M,Paris,2023-10-13,1777.94
C021,Client21,36,F,Bordeaux,2022-01-08,7628.1
C022,Client22,45,F,Lille,2022-01-13,3345.11
C023,Client23,54,F,Montpellier,2021-10-01,6234.0
C024,Client24,56,M,Nantes,2023-03-25,5621.87
C025,Client25,20,F,Lille,2022-03-22,1340.7
C026,Client26,57,F,Paris,2021-02-18,9535.93
C027,Client27,62,M,Paris,2022-10-04,4311.74
C028,Client28,60,M,Nantes,2023-09-16,983.56
C029,Client29,40,F,Nice,2023-09-12,4220.07
C030,Client30,35,M,Strasbourg,2021-05-26,7231.98
C031,Client31,28,F,Marseille,2022-12-17,4724.98
C032,Client32,24,M,Toulouse,2021-08-25,6153.01
C033,Client33,64,F,Lyon,2022-12-01,7800.76
C034,Client34,35,M,Nice,2023-11-29,826.53
C035,Client35,48,F,Lille,2023-06-21,9585.42
C036,Client36,22,F,Paris,2020-04-07,2583.44
C037,Client37,60,M,Montpellier,2022-08-14,7902.5
C038,Client38,24,F,Bordeaux,2020-06-18,3168.96
C039,Client39,21,M,Lyon,2023-12-16,839.87
C040,Client40,59,F,Strasbourg,2022-09-28,9834.48
C041,Client41,41,M,Nice,2021-12-01,5061.73
C042,Client42,18,M,Paris,2022-08-13,6473.65
C043,Client43,36,M,Lille,2022-03-04,9793.46
C044,Client44,33,M,Nantes,2023-11-21,2909.83
C045,Client45,56,F,Lille,2021-04-04,2735.46
C046,Client46,62,M,Lille,2020-10-11,3343.48
C047,Client47,55,M,Lyon,2020-08-08,3210.16
C048,Client48,64,F,Bordeaux,2023-07-31,2806.63
C049,Client49,41,M,Strasbourg,2021-12-25,6497.69
C050,Client50,28,F,Lille,2023-04-04,3993.62
