,Unnamed: 0.1,Unnamed: 0,Campaign_ID,Channel,Start_Date,End_Date,Budget,Impressions,Clicks,Conversions
0,0.0,0.0,1,Online,2023-01-01,2023-01-15,1000.0,50000,2000,150
1,1.0,1.0,2,In-Store,2023-01-10,2023-01-20,1500.0,30000,500,100
2,2.0,2.0,3,Social,2023-01-15,2023-01-25,2000.0,40000,1500,200
3,3.0,3.0,4,Email,2023-01-05,2023-01-15,500.0,20000,1000,50
4,4.0,4.0,5,TV,2023-01-01,2023-01-31,3000.0,60000,3000,250
5,5.0,0.0,CA001,Social Media,2023-08-16,2023-08-31,2613.46,13117,4407,120
6,6.0,1.0,CA002,Display Ads,2023-11-30,2023-12-29,1038.89,135215,6865,420
7,7.0,2.0,CA003,Search Engine,2022-03-11,2022-04-10,4714.45,90664,6924,411
8,8.0,3.0,CA004,Email,2023-04-19,2023-05-18,1280.01,12444,4661,857
9,9.0,4.0,CA005,Display Ads,2022-07-22,2022-08-17,3115.84,171967,1377,259
10,10.0,5.0,CA006,Email,2022-11-11,2022-12-07,4616.94,55152,2038,887
11,11.0,6.0,CA007,Display Ads,2022-09-14,2022-09-25,3697.64,124801,2668,90
12,12.0,7.0,CA008,Social Media,2023-07-10,2023-07-29,3471.01,137284,4671,259
13,13.0,8.0,CA009,Search Engine,2022-03-21,2022-04-16,3084.22,116584,1187,243
14,14.0,9.0,CA010,Email,2023-10-28,2023-11-14,3131.17,174310,4751,380
15,15.0,10.0,CA011,Search Engine,2022-12-09,2022-12-29,1311.79,182465,2495,201
16,16.0,11.0,CA012,Social Media,2023-05-01,2023-05-10,1401.98,197575,3429,418
17,17.0,12.0,CA013,Display Ads,2022-12-09,2022-12-26,4793.49,85243,6067,610
18,18.0,13.0,CA014,Social Media,2022-10-18,2022-11-12,1274.16,117579,2554,857
19,19.0,14.0,CA015,Display Ads,2022-06-19,2022-07-09,2464.81,163086,7972,128
20,20.0,15.0,CA016,Email,2023-09-14,2023-10-12,4204.9,157039,6005,963
21,21.0,16.0,CA017,Search Engine,2022-02-15,2022-02-26,1997.2,159754,7503,618
22,22.0,17.0,CA018,Search Engine,2023-04-07,2023-04-15,2241.12,96279,5487,251
23,23.0,18.0,CA019,Display Ads,2023-11-29,2023-12-16,4405.23,55393,4770,546
24,24.0,19.0,CA020,Social Media,2022-05-01,2022-05-23,4654.08,157557,2933,338
25,25.0,20.0,CA021,Social Media,2022-04-25,2022-05-17,1164.79,131212,8913,465
26,26.0,21.0,CA022,Search Engine,2022-01-30,2022-02-25,2878.31,126297,4004,806
27,27.0,22.0,CA023,Social Media,2023-06-07,2023-06-24,1271.26,83428,9449,236
28,28.0,23.0,CA024,Search Engine,2022-04-06,2022-04-21,826.8,115298,4781,733
29,29.0,24.0,CA025,Search Engine,2023-06-09,2023-07-09,3631.49,43046,3737,173
30,30.0,25.0,CA026,Search Engine,2022-09-11,2022-10-05,1603.81,135680,1947,727
31,31.0,26.0,CA027,Search Engine,2022-10-05,2022-11-04,3460.49,150117,3243,896
32,32.0,27.0,CA028,Display Ads,2023-03-23,2023-04-06,4784.96,23441,3864,616
33,33.0,28.0,CA029,Social Media,2023-06-27,2023-07-10,705.58,90340,4245,262
34,34.0,29.0,CA030,Social Media,2022-05-02,2022-05-30,825.9,33590,7293,147
35,35.0,30.0,CA031,Search Engine,2022-09-27,2022-10-23,4387.88,120717,7457,392
36,36.0,31.0,CA032,Search Engine,2023-11-23,2023-12-04,4592.74,70772,9315,257
37,37.0,32.0,CA033,Display Ads,2022-01-18,2022-02-17,4623.46,35058,9502,129
38,38.0,33.0,CA034,Email,2023-07-18,2023-07-28,2155.36,199933,9430,260
39,39.0,34.0,CA035,Email,2022-12-28,2023-01-27,3578.01,76967,1591,412
40,40.0,35.0,CA036,Search Engine,2023-09-01,2023-09-15,2451.55,171190,4212,718
41,41.0,36.0,CA037,Social Media,2022-04-08,2022-05-07,2613.67,13873,6288,244
42,42.0,37.0,CA038,Social Media,2023-02-12,2023-03-12,3256.34,69876,5634,711
43,43.0,38.0,CA039,Display Ads,2023-09-14,2023-10-12,1376.31,29172,9878,221
44,44.0,39.0,CA040,Email,2023-10-13,2023-11-01,663.55,50036,9624,199
45,45.0,40.0,CA041,Search Engine,2022-10-17,2022-10-28,2891.22,52432,4564,446
46,46.0,41.0,CA042,Search Engine,2023-05-22,2023-06-04,865.66,144994,9307,632
47,47.0,42.0,CA043,Social Media,2022-02-13,2022-03-07,2413.88,41582,3473,645
48,48.0,43.0,CA044,Display Ads,2023-06-29,2023-07-15,3180.88,105311,3608,405
49,49.0,44.0,CA045,Search Engine,2023-02-19,2023-03-13,2557.06,26693,3281,573
50,50.0,45.0,CA046,Email,2023-05-09,2023-06-03,3665.67,141290,8116,996
51,51.0,46.0,CA047,Search Engine,2023-11-29,2023-12-14,3670.88,44142,5423,978
52,52.0,47.0,CA048,Display Ads,2022-04-25,2022-05-18,2739.81,150414,1908,626
53,53.0,48.0,CA049,Display Ads,2022-02-24,2022-03-24,3829.37,103444,2369,261
54,54.0,49.0,CA050,Email,2022-03-04,2022-03-21,3172.5,75327,8784,926
55,55.0,0.0,CA001,Display Ads,2023-11-26,2023-12-08,4294.13,74361,2935,228
56,56.0,1.0,CA002,Social Media,2023-03-27,2023-04-23,1473.69,53337,4808,461
57,57.0,2.0,CA003,Email,2023-04-28,2023-05-06,1838.93,14893,946,348
58,58.0,3.0,CA004,Search Engine,2023-04-24,2023-05-07,2924.69,74367,1300,53
59,59.0,4.0,CA005,Search Engine,2022-06-11,2022-07-10,2191.04,48947,3538,50
60,60.0,5.0,CA006,Display Ads,2022-02-13,2022-03-02,3732.45,90766,3452,374
61,61.0,6.0,CA007,Email,2022-10-10,2022-10-19,4117.04,57540,613,62
62,62.0,7.0,CA008,Email,2022-10-08,2022-11-06,1324.5,43632,4343,398
63,63.0,8.0,CA009,Social Media,2023-03-10,2023-03-28,3661.48,40538,4553,158
64,64.0,9.0,CA010,Email,2022-05-17,2022-05-30,1624.26,95648,971,450
65,0.0,,CA001,Social Media,2023-08-16,2023-08-31,2613.46,13117,4407,120
66,1.0,,CA002,Display Ads,2023-11-30,2023-12-29,1038.89,135215,6865,420
67,2.0,,CA003,Search Engine,2022-03-11,2022-04-10,4714.45,90664,6924,411
68,3.0,,CA004,Email,2023-04-19,2023-05-18,1280.01,12444,4661,857
69,4.0,,CA005,Display Ads,2022-07-22,2022-08-17,3115.84,171967,1377,259
70,5.0,,CA006,Email,2022-11-11,2022-12-07,4616.94,55152,2038,887
71,6.0,,CA007,Display Ads,2022-09-14,2022-09-25,3697.64,124801,2668,90
72,7.0,,CA008,Social Media,2023-07-10,2023-07-29,3471.01,137284,4671,259
73,8.0,,CA009,Search Engine,2022-03-21,2022-04-16,3084.22,116584,1187,243
74,9.0,,CA010,Email,2023-10-28,2023-11-14,3131.17,174310,4751,380
75,10.0,,CA011,Search Engine,2022-12-09,2022-12-29,1311.79,182465,2495,201
76,11.0,,CA012,Social Media,2023-05-01,2023-05-10,1401.98,197575,3429,418
77,12.0,,CA013,Display Ads,2022-12-09,2022-12-26,4793.49,85243,6067,610
78,13.0,,CA014,Social Media,2022-10-18,2022-11-12,1274.16,117579,2554,857
79,14.0,,CA015,Display Ads,2022-06-19,2022-07-09,2464.81,163086,7972,128
80,15.0,,CA016,Email,2023-09-14,2023-10-12,4204.9,157039,6005,963
81,16.0,,CA017,Search Engine,2022-02-15,2022-02-26,1997.2,159754,7503,618
82,17.0,,CA018,Search Engine,2023-04-07,2023-04-15,2241.12,96279,5487,251
83,18.0,,CA019,Display Ads,2023-11-29,2023-12-16,4405.23,55393,4770,546
84,19.0,,CA020,Social Media,2022-05-01,2022-05-23,4654.08,157557,2933,338
85,20.0,,CA021,Social Media,2022-04-25,2022-05-17,1164.79,131212,8913,465
86,21.0,,CA022,Search Engine,2022-01-30,2022-02-25,2878.31,126297,4004,806
87,22.0,,CA023,Social Media,2023-06-07,2023-06-24,1271.26,83428,9449,236
88,23.0,,CA024,Search Engine,2022-04-06,2022-04-21,826.8,115298,4781,733
89,24.0,,CA025,Search Engine,2023-06-09,2023-07-09,3631.49,43046,3737,173
90,25.0,,CA026,Search Engine,2022-09-11,2022-10-05,1603.81,135680,1947,727
91,26.0,,CA027,Search Engine,2022-10-05,2022-11-04,3460.49,150117,3243,896
92,27.0,,CA028,Display Ads,2023-03-23,2023-04-06,4784.96,23441,3864,616
93,28.0,,CA029,Social Media,2023-06-27,2023-07-10,705.58,90340,4245,262
94,29.0,,CA030,Social Media,2022-05-02,2022-05-30,825.9,33590,7293,147
95,30.0,,CA031,Search Engine,2022-09-27,2022-10-23,4387.88,120717,7457,392
96,31.0,,CA032,Search Engine,2023-11-23,2023-12-04,4592.74,70772,9315,257
97,32.0,,CA033,Display Ads,2022-01-18,2022-02-17,4623.46,35058,9502,129
98,33.0,,CA034,Email,2023-07-18,2023-07-28,2155.36,199933,9430,260
99,34.0,,CA035,Email,2022-12-28,2023-01-27,3578.01,76967,1591,412
100,35.0,,CA036,Search Engine,2023-09-01,2023-09-15,2451.55,171190,4212,718
101,36.0,,CA037,Social Media,2022-04-08,2022-05-07,2613.67,13873,6288,244
102,37.0,,CA038,Social Media,2023-02-12,2023-03-12,3256.34,69876,5634,711
103,38.0,,CA039,Display Ads,2023-09-14,2023-10-12,1376.31,29172,9878,221
104,39.0,,CA040,Email,2023-10-13,2023-11-01,663.55,50036,9624,199
105,40.0,,CA041,Search Engine,2022-10-17,2022-10-28,2891.22,52432,4564,446
106,41.0,,CA042,Search Engine,2023-05-22,2023-06-04,865.66,144994,9307,632
107,42.0,,CA043,Social Media,2022-02-13,2022-03-07,2413.88,41582,3473,645
108,43.0,,CA044,Display Ads,2023-06-29,2023-07-15,3180.88,105311,3608,405
109,44.0,,CA045,Search Engine,2023-02-19,2023-03-13,2557.06,26693,3281,573
110,45.0,,CA046,Email,2023-05-09,2023-06-03,3665.67,141290,8116,996
111,46.0,,CA047,Search Engine,2023-11-29,2023-12-14,3670.88,44142,5423,978
112,47.0,,CA048,Display Ads,2022-04-25,2022-05-18,2739.81,150414,1908,626
113,48.0,,CA049,Display Ads,2022-02-24,2022-03-24,3829.37,103444,2369,261
114,49.0,,CA050,Email,2022-03-04,2022-03-21,3172.5,75327,8784,926
115,0.0,,CA001,Display Ads,2023-11-26,2023-12-08,4294.13,74361,2935,228
116,1.0,,CA002,Social Media,2023-03-27,2023-04-23,1473.69,53337,4808,461
117,2.0,,CA003,Email,2023-04-28,2023-05-06,1838.93,14893,946,348
118,3.0,,CA004,Search Engine,2023-04-24,2023-05-07,2924.69,74367,1300,53
119,4.0,,CA005,Search Engine,2022-06-11,2022-07-10,2191.04,48947,3538,50
120,5.0,,CA006,Display Ads,2022-02-13,2022-03-02,3732.45,90766,3452,374
121,6.0,,CA007,Email,2022-10-10,2022-10-19,4117.04,57540,613,62
122,7.0,,CA008,Email,2022-10-08,2022-11-06,1324.5,43632,4343,398
123,8.0,,CA009,Social Media,2023-03-10,2023-03-28,3661.48,40538,4553,158
124,9.0,,CA010,Email,2022-05-17,2022-05-30,1624.26,95648,971,450
0,,,CA001,Social Media,2023-08-16,2023-08-31,2613.46,13117,4407,120
1,,,CA002,Display Ads,2023-11-30,2023-12-29,1038.89,135215,6865,420
2,,,CA003,Search Engine,2022-03-11,2022-04-10,4714.45,90664,6924,411
3,,,CA004,Email,2023-04-19,2023-05-18,1280.01,12444,4661,857
4,,,CA005,Display Ads,2022-07-22,2022-08-17,3115.84,171967,1377,259
5,,,CA006,Email,2022-11-11,2022-12-07,4616.94,55152,2038,887
6,,,CA007,Display Ads,2022-09-14,2022-09-25,3697.64,124801,2668,90
7,,,CA008,Social Media,2023-07-10,2023-07-29,3471.01,137284,4671,259
8,,,CA009,Search Engine,2022-03-21,2022-04-16,3084.22,116584,1187,243
9,,,CA010,Email,2023-10-28,2023-11-14,3131.17,174310,4751,380
10,,,CA011,Search Engine,2022-12-09,2022-12-29,1311.79,182465,2495,201
11,,,CA012,Social Media,2023-05-01,2023-05-10,1401.98,197575,3429,418
12,,,CA013,Display Ads,2022-12-09,2022-12-26,4793.49,85243,6067,610
13,,,CA014,Social Media,2022-10-18,2022-11-12,1274.16,117579,2554,857
14,,,CA015,Display Ads,2022-06-19,2022-07-09,2464.81,163086,7972,128
15,,,CA016,Email,2023-09-14,2023-10-12,4204.9,157039,6005,963
16,,,CA017,Search Engine,2022-02-15,2022-02-26,1997.2,159754,7503,618
17,,,CA018,Search Engine,2023-04-07,2023-04-15,2241.12,96279,5487,251
18,,,CA019,Display Ads,2023-11-29,2023-12-16,4405.23,55393,4770,546
19,,,CA020,Social Media,2022-05-01,2022-05-23,4654.08,157557,2933,338
20,,,CA021,Social Media,2022-04-25,2022-05-17,1164.79,131212,8913,465
21,,,CA022,Search Engine,2022-01-30,2022-02-25,2878.31,126297,4004,806
22,,,CA023,Social Media,2023-06-07,2023-06-24,1271.26,83428,9449,236
23,,,CA024,Search Engine,2022-04-06,2022-04-21,826.8,115298,4781,733
24,,,CA025,Search Engine,2023-06-09,2023-07-09,3631.49,43046,3737,173
25,,,CA026,Search Engine,2022-09-11,2022-10-05,1603.81,135680,1947,727
26,,,CA027,Search Engine,2022-10-05,2022-11-04,3460.49,150117,3243,896
27,,,CA028,Display Ads,2023-03-23,2023-04-06,4784.96,23441,3864,616
28,,,CA029,Social Media,2023-06-27,2023-07-10,705.58,90340,4245,262
29,,,CA030,Social Media,2022-05-02,2022-05-30,825.9,33590,7293,147
30,,,CA031,Search Engine,2022-09-27,2022-10-23,4387.88,120717,7457,392
31,,,CA032,Search Engine,2023-11-23,2023-12-04,4592.74,70772,9315,257
32,,,CA033,Display Ads,2022-01-18,2022-02-17,4623.46,35058,9502,129
33,,,CA034,Email,2023-07-18,2023-07-28,2155.36,199933,9430,260
34,,,CA035,Email,2022-12-28,2023-01-27,3578.01,76967,1591,412
35,,,CA036,Search Engine,2023-09-01,2023-09-15,2451.55,171190,4212,718
36,,,CA037,Social Media,2022-04-08,2022-05-07,2613.67,13873,6288,244
37,,,CA038,Social Media,2023-02-12,2023-03-12,3256.34,69876,5634,711
38,,,CA039,Display Ads,2023-09-14,2023-10-12,1376.31,29172,9878,221
39,,,CA040,Email,2023-10-13,2023-11-01,663.55,50036,9624,199
40,,,CA041,Search Engine,2022-10-17,2022-10-28,2891.22,52432,4564,446
41,,,CA042,Search Engine,2023-05-22,2023-06-04,865.66,144994,9307,632
42,,,CA043,Social Media,2022-02-13,2022-03-07,2413.88,41582,3473,645
43,,,CA044,Display Ads,2023-06-29,2023-07-15,3180.88,105311,3608,405
44,,,CA045,Search Engine,2023-02-19,2023-03-13,2557.06,26693,3281,573
45,,,CA046,Email,2023-05-09,2023-06-03,3665.67,141290,8116,996
46,,,CA047,Search Engine,2023-11-29,2023-12-14,3670.88,44142,5423,978
47,,,CA048,Display Ads,2022-04-25,2022-05-18,2739.81,150414,1908,626
48,,,CA049,Display Ads,2022-02-24,2022-03-24,3829.37,103444,2369,261
49,,,CA050,Email,2022-03-04,2022-03-21,3172.5,75327,8784,926
0,,,CA001,Display Ads,2023-11-26,2023-12-08,4294.13,74361,2935,228
1,,,CA002,Social Media,2023-03-27,2023-04-23,1473.69,53337,4808,461
2,,,CA003,Email,2023-04-28,2023-05-06,1838.93,14893,946,348
3,,,CA004,Search Engine,2023-04-24,2023-05-07,2924.69,74367,1300,53
4,,,CA005,Search Engine,2022-06-11,2022-07-10,2191.04,48947,3538,50
5,,,CA006,Display Ads,2022-02-13,2022-03-02,3732.45,90766,3452,374
6,,,CA007,Email,2022-10-10,2022-10-19,4117.04,57540,613,62
7,,,CA008,Email,2022-10-08,2022-11-06,1324.5,43632,4343,398
8,,,CA009,Social Media,2023-03-10,2023-03-28,3661.48,40538,4553,158
9,,,CA010,Email,2022-05-17,2022-05-30,1624.26,95648,971,450
