Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
S0001,P004,C002,2023-04-22,5,161.08,Online
S0002,P008,C002,2023-04-29,1,1167.49,Online
S0003,P009,C010,2023-08-27,2,347.74,In-Store
S0004,P009,C004,2023-05-12,1,1094.12,Online
S0005,P010,C002,2023-02-23,1,65.52,Online
S0006,P001,C007,2024-01-12,3,722.53,In-Store
S0007,P001,C004,2024-05-16,1,551.83,Online
S0008,P003,C003,2023-01-18,1,330.06,In-Store
S0009,P001,C005,2024-05-29,4,174.71,In-Store
S0010,P006,C002,2024-01-21,3,1137.25,In-Store
S0011,P006,C002,2023-12-05,2,95.17,In-Store
S0012,P001,C003,2024-04-25,5,1031.67,Online
S0013,P001,C006,2023-10-07,4,59.45,Online
S0014,P004,C009,2024-06-22,1,235.91,In-Store
S0015,P005,C010,2023-11-17,5,1102.03,In-Store
S0016,P007,C008,2023-05-19,3,482.22,Online
S0017,P010,C005,2023-05-30,3,293.99,Online
S0018,P003,C008,2024-06-20,3,437.8,In-Store
S0019,P005,C007,2024-04-09,5,413.92,In-Store
S0020,P003,C009,2023-05-03,1,989.16,Online
